Point ID,_0,_1,_2,_Magnitude,f_26
177,2.12925,0.190614,0,2.13776,-0.0001998656668567144
178,2.06077,0.198945,0,2.07035,0.00014864254174628628
179,2.01325,0.149617,0,2.0188,-0.0010157665214404542
180,1.94277,0.173445,0,1.95049,-1.9646604364421377e-06
181,1.89552,0.0607616,0,1.8965,-0.0005764677029609079
182,2.06955,0.0660573,0,2.07061,-0.0003339342730353585
183,1.27468,0.352022,0,1.3224,0.002978391025871646
184,1.61471,0.0947343,0,1.61749,-0.0007315539670388404
185,0.789902,0.314912,0,0.850362,0.0010843533143403946
186,0.695187,0.0634051,0,0.698073,-0.0028884750094075947
187,0.297174,0.259217,0,0.394342,0.0030442953612003923
188,1.7299,0.238007,0,1.7462,-0.00018058129477682678
189,1.35658,0.212039,0,1.37305,-0.0005661254499797082
190,2.03437,0.266868,0,2.0518,0.0003147800519217913
191,1.51769,0.342626,0,1.55588,0.0011372718021505207
192,1.56188,0.165045,0,1.57058,0.00019005545580354907
193,1.19734,0.252373,0,1.22365,3.738461876475927e-05
194,1.80409,0.346818,0,1.83712,-0.001176201714121951
195,1.81789,0.258924,0,1.83623,0.0005302517238781415
196,1.9059,0.348506,0,1.9375,0.0013121892887690485
197,0.67198,0.268897,0,0.723783,0.0021721482329099366
198,0,0.05125,0,0.05125,0.002775422961171876
199,0.653125,0.35875,0,0.745167,-0.00027493119455267883
200,0.63969,0.162762,0,0.660071,0.0009184032981620569
201,0.427415,0.124255,0,0.44511,0.01036946962945631
202,1.19284,0.356235,0,1.24489,0.0015110054800195974
203,0.827912,0.183856,0,0.848082,1.115160176464006e-05
204,1.09749,0.208357,0,1.11709,-0.0006306480730262897
205,1.28257,0.294441,0,1.31593,-0.0012158941024122422
206,1.47486,0.250422,0,1.49597,0.0003263037895735708
207,1.40677,0.282928,0,1.43494,-0.0012484548802388419
208,0.446875,0.0461922,0,0.449256,0.0021556801000363907
209,0.515625,0.0458536,0,0.51766,-0.0021802339541528454
210,0.592043,0.05125,0,0.594258,0.0014475661112955786
211,1.84566,0.199831,0,1.85644,0.0004715296237002214
212,2.14496,0.290979,0,2.16461,1.9274701195639013e-05
213,0.617109,0.249237,0,0.665539,0.0007695988277816529
214,2.2,0.15375,0,2.20537,0.0
215,0.514559,0.364837,0,0.630775,0.0018493493284803967
216,1.57795,0.354036,0,1.61718,-1.0928784995347643e-06
217,0.721875,0.363311,0,0.808145,-0.004840718351701196
218,0.0496155,0.333125,0,0.3368,-0.0004071706024709352
219,0.584375,0.366256,0,0.689665,0.007399223879397658
220,0.581088,0.1474,0,0.599491,0.0019201862361011381
221,1.50899,0.142178,0,1.51567,-0.0006585560399405299
222,0.884067,0.264099,0,0.922672,-0.0005133265003384201
223,0.0977661,0.22049,0,0.241193,0.005315165503445067
224,1.50437,0.061434,0,1.50562,-0.0011057700918899829
225,1.22386,0.0823555,0,1.22662,0.0006145140692924355
226,1.15332,0.128985,0,1.16051,0.00041593710875405466
227,2.14892,0.125884,0,2.15261,-1.741897514081779e-05
228,0.309375,0.0431233,0,0.312366,-0.00046087518960018106
229,1.62199,0.284121,0,1.64669,0.0007449702444370707
230,1.55012,0.2462,0,1.56955,0.0008569232083460944
231,1.32718,0.121697,0,1.33275,-0.0008067128580401038
232,1.05198,0.122138,0,1.05904,-0.000499044263151808
233,1.75312,0.0455602,0,1.75372,-0.0013292850533913945
234,1.27188,0.0455602,0,1.27269,-0.0005386628819656237
235,0.981608,0.0512614,0,0.982946,-0.00041843212105426193
236,1.03905,0.0572225,0,1.04063,-0.0004084349648909198
237,0.971923,0.348048,0,1.03236,-0.0029175641919641196
238,1.94956,0.118051,0,1.95313,8.036809747061398e-05
239,1.95,0.0496583,0,1.95063,-0.0003847136257158998
240,1.77196,0.153028,0,1.77856,-0.0004922968269641366
241,1.90925,0.281276,0,1.92985,0.00030050832992421436
242,0.245954,0.0466863,0,0.250345,0.0017956965274295244
243,1.94858,0.244533,0,1.96386,0.00011961792273953397
244,1.69727,0.123392,0,1.70175,0.00137440029289636
245,0.79649,0.121143,0,0.80565,0.0017279546369587887
246,1.06562,0.368934,0,1.12768,0.0009590682474421783
247,1.08585,0.317085,0,1.1312,-0.004804586063686024
248,0.470298,0.260435,0,0.537593,-0.0036206053464289747
249,1.5774,0.054636,0,1.57835,-0.0010842571938201155
250,0.0562266,0.0549382,0,0.0786107,-0.002476972469783927
251,0.326721,0.356619,0,0.483657,0.0010429407369959732
252,0.900305,0.356405,0,0.968284,0.0005018887354807992
253,1.75157,0.36511,0,1.78922,-0.0005460779541811886
254,0.158379,0.29947,0,0.338771,-0.0016086770055897886
255,0.145528,0.35428,0,0.383005,0.0021531000557046187
256,2.2,0.35875,0,2.22906,0.0
257,0.234766,0.298325,0,0.379622,0.003134088933564935
258,0.152728,0.106577,0,0.186238,0.003815683771415009
259,0.138214,0.0542745,0,0.148488,0.001223612862279355
260,0.874934,0.0511012,0,0.876425,0.001330691906110943
261,0.643662,0.056935,0,0.646175,0.0006659248968648277
262,1.46688,0.361126,0,1.51068,0.001250988204850143
263,1.99028,0.356475,0,2.02195,-0.00025755634728317735
264,1.17471,0.299092,0,1.21219,0.0015599805779404846
265,0.520269,0.206382,0,0.559709,0.003317527724396698
266,0,0.25625,0,0.25625,0.0011749180283253822
267,2.2,0.25625,0,2.21487,0.0
268,2.2,0.05125,0,2.2006,0.0
269,0,0.15375,0,0.15375,-0.004471959269746862
270,1.85398,0.35875,0,1.88837,0.0008958568588255417
271,0.978751,0.148752,0,0.989991,-0.0007144649958583484
272,0.240625,0.372215,0,0.443221,0.004366200251505444
273,1.51564,0.28827,0,1.54281,-0.000904762087863384
274,0.090483,0.363772,0,0.374856,0.0005385387467003503
275,2.15045,0.238707,0,2.16366,-4.729287029932329e-05
276,1.32378,0.0489763,0,1.32469,0.000830311556194682
277,0.807413,0.36247,0,0.885043,-0.0031094540920110123
278,1.40937,0.0371532,0,1.40986,0.0020872795529563695
279,1.40648,0.108785,0,1.41069,-0.0021732587787728526
280,1.13437,0.0371532,0,1.13498,-0.0025339716765983987
281,1.6274,0.0455216,0,1.62804,-0.000772851161904157
282,0.117017,0.142761,0,0.184591,0.005128238057270448
283,2.04541,0.110534,0,2.04839,0.00034359008445074496
284,1.25541,0.157731,0,1.26528,0.000716325287062799
285,2.02813,0.037076,0,2.02846,0.000543567215578786
286,0.474361,0.142151,0,0.495202,0.003509619898322547
287,0.935401,0.250631,0,0.968396,0.00036284772417774047
288,0.0442083,0.128125,0,0.135537,0.0017819761294587569
289,0.892239,0.0992956,0,0.897747,0.0020962435471284253
290,0.119785,0.26634,0,0.292037,0.003900850534341329
291,1.24826,0.256591,0,1.27436,-0.0003734884387090336
292,0.374689,0.370724,0,0.527093,0.006356923006853222
293,1.20312,0.0366132,0,1.20368,-6.58373066846072e-05
294,0.572462,0.275125,0,0.635143,0.0007116773896722329
295,0.336543,0.0839578,0,0.346857,0.0008089520359823932
296,2.07266,0.297509,0,2.09391,0.00010304768109586393
297,0.458108,0.364837,0,0.585636,-0.0028604594358357964
298,0.387452,0.229545,0,0.450344,0.007390009422407647
299,0.782785,0.0410655,0,0.783862,-0.0006722629645956931
300,1.88772,0.176088,0,1.89592,6.920689417875165e-05
301,1.47264,0.111828,0,1.47688,-0.00024611948670511576
302,1.86594,0.260414,0,1.88402,-0.00020158911194588644
303,1.46391,0.203044,0,1.47793,-0.0006090933515382842
304,1.37643,0.318674,0,1.41284,-0.00106397334613638
305,0.664199,0.314169,0,0.734754,-0.0010666792463075096
306,0.294312,0.213099,0,0.36336,0.007816832818245781
307,0.347815,0.166657,0,0.385681,0.0006986172857103333
308,0.342799,0.257595,0,0.428796,-0.0023025283128015007
309,0.799712,0.221617,0,0.829851,-0.00364168436966717
310,1.72214,0.282908,0,1.74522,3.142404908381335e-05
311,1.77397,0.248148,0,1.79124,-0.0006773071542917002
312,2.10512,0.0374389,0,2.10546,0.0004156369434125766
313,0.721231,0.168183,0,0.740581,0.00204093737673825
314,0.739085,0.125298,0,0.749631,0.0019149167458029424
315,1.00129,0.229338,0,1.02722,-0.0014854710574015797
316,1.0291,0.281793,0,1.06699,-0.000611373223918116
317,1.08935,0.253203,0,1.11839,9.61563432141379e-05
318,1.39542,0.188931,0,1.40815,-0.001058007576306413
319,0.263799,0.131958,0,0.294962,0.002092586999625787
320,2.02813,0.41,0,2.06915,-3.226851248111242e-05
321,1.60297,0.140917,0,1.60916,0.0006672770635403544
322,0.64112,0.209321,0,0.674425,-0.004485869806491212
323,0.710919,0.244522,0,0.751796,-0.005517117090093188
324,1.81198,0.303027,0,1.83714,-0.00033723467654403055
325,0.0473913,0.209211,0,0.214511,0.0006648358806571396
326,1.99044,0.259668,0,2.00731,0.00010651816153744447
327,2.16259,0.332175,0,2.18796,8.342292663062829e-06
328,2.09687,0.41,0,2.13658,-0.00012205491988633068
329,2.07541,0.363371,0,2.10698,0.0003074420371257305
330,0.0970644,0.0353508,0,0.103301,-0.002245398431536201
331,0.735441,0.0410655,0,0.736586,-0.0048336605631945995
332,1.61563,0.41,0,1.66684,-0.0016235277360137253
333,1.79339,0.113002,0,1.79695,-0.0003200668488458319
334,2.00615,0.301415,0,2.02867,0.000516302987885723
335,0.171875,0,0,0.171875,0.004349280258835509
336,1.38283,0.246668,0,1.40465,-0.001002851326539816
337,1.19734,0.181221,0,1.21098,0.0019375720862582649
338,1.47812,0,0,1.47812,8.046800696687298e-05
339,1.63149,0.188718,0,1.64237,-0.0010167292939421361
340,1.54688,0.41,0,1.60029,-0.001133664665858254
341,0.859375,0.41,0,0.952169,0.0021465727834427766
342,1.68438,0,0,1.68438,0.0007670285343891756
343,1.70838,0.0435738,0,1.70893,0.00107418299255439
344,0.996875,0.41,0,1.0779,0.0011652196064500517
345,1.0118,0.367988,0,1.07664,0.0027426313477920293
346,2.15939,0.0339878,0,2.15966,0.0001642219561649687
347,2.15949,0.376151,0,2.19201,0.00010670733391396791
348,0.034375,0.41,0,0.411438,0.00024671215488144594
349,0.665154,0.0941806,0,0.671788,0.0063303856194106625
350,0.764692,0.367786,0,0.84854,-0.003913249045135842
351,0.922344,0.180692,0,0.939877,0.00022895167785233982
352,0.88312,0.161217,0,0.897714,-0.000478064479254807
353,1.63485,0.241755,0,1.65262,0.000974815477461829
354,1.7974,0.0432168,0,1.79792,-0.00038007677492112415
355,1.86777,0.0941943,0,1.87015,-0.00021819595006351112
356,1.54688,0,0,1.54688,0.00045591863413405325
357,1.94647,0.369616,0,1.98125,-0.00010843949770003906
358,0.427653,0.216685,0,0.479416,0.009772711873025542
359,0.226341,0.110857,0,0.25203,0.003065050323430618
360,1.82187,0.41,0,1.86744,0.0004228985860064168
361,1.076,0.0355112,0,1.07659,0.0008070149307931539
362,1.7362,0.322409,0,1.76589,-1.3904575994178902e-05
363,1.66369,0.368284,0,1.70397,0.00019407832654634802
364,0.961528,0.0879789,0,0.965545,-0.0006270600240896708
365,0.417325,0.0802826,0,0.424977,0.005649777311424707
366,0.171875,0.41,0,0.444568,-0.0009771808929978122
367,2.05668,0.152574,0,2.06233,0.0002297167894692437
368,0.928125,0.41,0,1.01465,0.00105315327266926
369,1.55357,0.20527,0,1.56708,-0.0006265247583464314
370,1.23443,0.367119,0,1.28786,-0.0005028500926120184
371,2.09416,0.169318,0,2.10099,0.00010704896810987067
372,1.46826,0.0405384,0,1.46881,-0.0029793383578703946
373,0.189063,0.037296,0,0.192706,0.001738928184427419
374,1.06779,0.177182,0,1.0824,0.0017650357142460832
375,0.444588,0.172147,0,0.476753,-0.0009793614077544866
376,1.58983,0.258015,0,1.61063,0.0011826257450001096
377,0.784316,0.27298,0,0.830464,-0.0019525177655662744
378,0.388318,0.303349,0,0.492759,0.0015139629322179723
379,0.440505,0.305971,0,0.536342,-0.002556041789533417
380,0.744265,0.20197,0,0.771183,-0.0008521236200795542
381,1.13148,0.0933055,0,1.13533,6.159754259035593e-06
382,0.855788,0.235419,0,0.887578,-0.0018862255730231166
383,1.12903,0.236855,0,1.15361,0.0007071163503429164
384,1.13737,0.167903,0,1.1497,-0.0008098779355680114
385,0.112054,0.18278,0,0.214394,-0.002102622200114883
386,2.1608,0.16485,0,2.16708,9.399618549142552e-06
387,1.32111,0.311561,0,1.35735,-0.0009006247613308465
388,1.98926,0.0446269,0,1.98976,-0.0006729154240952512
389,0.853132,0.293264,0,0.90213,0.0017634581529632136
390,1.89062,0.41,0,1.93457,-0.0002981828284804694
391,1.8574,0.0423293,0,1.85788,-0.0003519013971406027
392,1.89062,0,0,1.89062,-0.0006617999926112562
393,1.92857,0.0837203,0,1.93039,0.0002746849362500676
394,1.51094,0.100759,0,1.5143,0.0011709392807165665
395,1.71293,0.0872971,0,1.71516,0.0003761125036031851
396,1.66572,0.0361734,0,1.66611,0.001078657115501012
397,1.65313,0.108069,0,1.65666,-7.85393725391984e-05
398,0.034375,0,0,0.034375,-0.0013688776569892444
399,0.886347,0.319628,0,0.942217,0.0029198137446940714
400,0.301435,0.301359,0,0.42624,0.004531230593951096
401,0.0375914,0.370689,0,0.372591,0.006153115160576504
402,2.037,0.371708,0,2.07063,0.00016845297550354397
403,1.41424,0.147273,0,1.42189,-0.000682533456730879
404,0.681381,0.165534,0,0.7012,0.00195049748085916
405,0.992852,0.312278,0,1.0408,-0.00046735319719793224
406,0.0656543,0.295556,0,0.30276,0.009342002829217894
407,0.554496,0.0391821,0,0.555879,-0.002872508936589115
408,0.196617,0.301898,0,0.360279,0.0011107215424527787
409,1.77858,0.0771444,0,1.78026,-0.0009113013129872337
410,0.714627,0.096131,0,0.721064,0.0011762368709290075
411,0.938272,0.370715,0,1.00885,-0.0018814025523377857
412,0.688636,0.343905,0,0.769734,-0.0040244543393662315
413,1.48938,0.174782,0,1.4996,-0.0010079167287946008
414,0.0361941,0.165245,0,0.169163,0.005019316974875116
415,1.16122,0.263714,0,1.19079,-0.0013384569959658046
416,0.854139,0.0919728,0,0.859077,0.0016673794580549363
417,2.0326,0.0747857,0,2.03397,-0.000547649620530746
418,1.44373,0.272779,0,1.46927,-0.0015590033725496177
419,0.278472,0.372313,0,0.464934,0.0027494310684950804
420,0.179342,0.37238,0,0.413317,-0.0006689554848304186
421,1.51262,0.250631,0,1.53324,-0.0008525921254729019
422,0.309375,0.41,0,0.513627,0.0004994766746510263
423,0.604399,0.177931,0,0.630046,0.002719887061510781
424,0.494233,0.1792,0,0.525717,0.004322921907513297
425,0.505831,0.121147,0,0.520136,-0.003272731821693225
426,0.55515,0.175417,0,0.582205,-0.0027288035278222184
427,0.326772,0.120896,0,0.348419,-0.003905903730015841
428,0.498369,0.285877,0,0.574541,-0.00396629194202653
429,0.549374,0.230212,0,0.595658,0.008184786455166638
430,0.864733,0.371665,0,0.941222,0.0019573054866357026
431,0.0272648,0.281875,0,0.283191,0.005305859836382232
432,1.52969,0.0335302,0,1.53005,-1.430186593402957e-05
433,1.7474,0.201774,0,1.75901,0.0008935053423917054
434,1.27766,0.201876,0,1.29351,-0.0004499167015959448
435,1.73248,0.135913,0,1.73781,-0.000635919723436163
436,1.2926,0.135879,0,1.29972,-0.0023701531088055347
437,1.36922,0.111684,0,1.37377,0.00025164774621695945
438,1.36065,0.0362616,0,1.36113,-1.139288143588068e-05
439,1.08882,0.112105,0,1.09457,0.000912529461685956
440,1.68584,0.158882,0,1.69331,-0.0009173075818154205
441,1.33864,0.157276,0,1.34785,-0.0018259460075144614
442,1.97382,0.149142,0,1.97945,5.203168092104584e-06
443,0.0810641,0.133198,0,0.155927,-0.00037631875998679794
444,0.358449,0.337335,0,0.492219,-0.004236245588453991
445,1.19271,0.102946,0,1.19714,-0.0005639363604864102
446,1.24419,0.12222,0,1.25017,-0.0005424434829614475
447,0.0604413,0.0932105,0,0.111092,0.006035933247343539
448,0.238136,0.335235,0,0.411207,-0.0008904695863901661
449,1.60216,0.315599,0,1.63295,0.0020462758792493675
450,1.66777,0.319101,0,1.69802,0.00044643261688807634
451,0.379558,0.266544,0,0.4638,-0.004638033237708264
452,0.189153,0.115281,0,0.221514,-0.004248567859491601
453,0.257661,0.265511,0,0.36998,-0.0015442006260763782
454,0.0265534,0.076875,0,0.0813317,-0.0006970132763181747
455,0.494726,0.232893,0,0.546803,-0.007639207308318886
456,1.6273,0.374907,0,1.66993,-0.0008776036661433942
457,1.59546,0.180498,0,1.60564,0.000468919158282335
458,1.52969,0.377437,0,1.57556,0.0010573596681544215
459,0.655986,0.129795,0,0.668704,-0.0003890031034568867
460,1.82187,0,0,1.82187,0.00023638523459897147
461,0.746348,0.336221,0,0.818585,0.004704603307201206
462,2.06306,0.238928,0,2.07685,-0.00010940437878563492
463,2.02716,0.230759,0,2.04025,-0.0001178716135262896
464,1.31123,0.0860031,0,1.31404,0.0032071291152221486
465,0.276491,0.175146,0,0.327298,-0.0033756111728318783
466,2.10856,0.291425,0,2.1286,5.1000231652746145e-05
467,2.11703,0.224723,0,2.12892,-0.00013464933262443573
468,2.1633,0.204321,0,2.17293,-1.6363394230048738e-05
469,1.772,0.329465,0,1.80236,-0.0003529797054657894
470,1.54339,0.0670507,0,1.54484,0.00048261127737664604
471,1.02962,0.206319,0,1.05009,0.004713324886787944
472,1.01254,0.136472,0,1.0217,0.000480441469060319
473,0.991316,0.182854,0,1.00804,-0.0011762036089522003
474,0.672716,0.0339611,0,0.673572,-0.0029319190600964025
475,1.40793,0.0729692,0,1.40982,-0.0015697288204042463
476,1.09788,0.351647,0,1.15282,0.0018230818976287045
477,0.949892,0.0338918,0,0.950497,0.004437514184323192
478,0.906614,0.0337513,0,0.907242,-0.0010496731945212469
479,0.859375,0,0,0.859375,0.001971395147802987
480,0.840685,0.0346206,0,0.841398,0.0005961960623536087
481,2.16484,0.0931663,0,2.16684,-0.00015381212358078745
482,2.11987,0.103984,0,2.12242,-8.90444241776898e-05
