Point ID,_0,_1,_2,_Magnitude,f_26
0,0,0.41,0,0.41,0.008127147106864146
1,0,0,0,0,-0.0014249891068189029
2,2.2,0,0,2.2,0.0
3,2.2,0.41,0,2.23788,0.0
4,0.240451,0.229389,0,0.332319,0.006374449443148303
5,0.25,0.2,0,0.320156,-0.006133390630570843
6,0.240451,0.170611,0,0.29483,0.001876262612692028
7,0.215451,0.152447,0,0.26393,-0.003308344511801459
8,0.184549,0.152447,0,0.239371,-0.005724339597714622
9,0.159549,0.170611,0,0.233589,0.0033364317379476582
10,0.15,0.2,0,0.25,-0.001942105285223822
11,0.159549,0.229389,0,0.27942,0.005976461901262185
12,0.184549,0.247553,0,0.308773,0.008613269104731014
13,0.215451,0.247553,0,0.328179,0.0033105455242220805
14,1.1,0,0,1.1,-0.002594933958358762
15,1.1,0.41,0,1.17393,0.005166822561955316
16,0,0.205,0,0.205,-0.0018042988041586446
17,0.55,0,0,0.55,-0.0035004224679825733
18,0.55,0.41,0,0.686003,-0.0009312151300023218
19,0.275,0,0,0.275,-0.0021168743695559504
20,0.275,0.41,0,0.493685,-0.006691292346338291
21,1.65,0.41,0,1.70018,-0.0017590673724138333
22,1.65,0,0,1.65,-0.0009832778916866755
23,0.825,0.41,0,0.921263,-0.0017090976730047762
24,0.825,0,0,0.825,0.002043270098841713
25,1.375,0,0,1.375,-0.0010443354191098386
26,1.375,0.41,0,1.43483,-0.000849263039158565
27,1.925,0,0,1.925,-0.000883093641528244
28,1.925,0.41,0,1.96818,2.488536930754287e-06
29,1.5125,0.205,0,1.52633,-0.0007473158202369894
30,1.7875,0.205,0,1.79922,0.00020813479684118918
31,0.6875,0.205,0,0.717413,-6.07788767689201e-06
32,0.9625,0.205,0,0.984089,0.0005486753430414572
33,1.2375,0.205,0,1.25436,-0.000202783329696197
34,2.2,0.205,0,2.20953,0.0
35,0.4687,0.206857,0,0.512318,-0.0025817175105977814
36,1.99375,0.215274,0,2.00534,7.101095099874288e-05
37,2.0625,0,0,2.0625,-0.0004383003274634906
38,2.0625,0.41,0,2.10286,0.0004228795134699833
39,2.2,0.3075,0,2.22139,0.0
40,0.4125,0,0,0.4125,-0.005336407964391737
41,0.4125,0.41,0,0.581598,0.0014488215286133062
42,1.7875,0.41,0,1.83392,-0.000410547051531711
43,1.375,0.148613,0,1.38301,0.0005068467011740909
44,1.5125,0,0,1.5125,0.000742960535056689
45,1.7875,0,0,1.7875,0.0007807214221463392
46,1.5125,0.41,0,1.56709,-3.536426501062138e-05
47,0.825,0.261387,0,0.865418,0.0003493576313980933
48,0.9625,0.41,0,1.04619,0.001375534395537681
49,0.9625,0,0,0.9625,0.0028894008686969827
50,0.6875,0.41,0,0.800472,-0.00139529979603672
51,0.6875,0,0,0.6875,-0.0021053015081058724
52,0.1375,0,0,0.1375,-0.0008404654114410772
53,0.1375,0.41,0,0.432442,-0.005064041091904806
54,1.2375,0,0,1.2375,0.00041860059815111174
55,1.1,0.148613,0,1.10999,-0.0008355699198962828
56,1.2375,0.41,0,1.30365,0.0020595451008424605
57,1.65,0.148613,0,1.65668,-0.0010405824254347688
58,1.12672,0.279306,0,1.16082,-0.0033616879207128284
59,1.67672,0.279306,0,1.69982,0.00018010066561958147
60,0.851716,0.130694,0,0.861685,-0.007098780305431182
61,1.34828,0.279306,0,1.37691,-0.0003930079525739827
62,0.34375,0.303239,0,0.458386,0.006034028293326635
63,1.8947,0.128291,0,1.89904,-0.00036014902307024904
64,2.0928,0.128291,0,2.09673,-0.00022767666141894097
65,1.85625,0.3075,0,1.88155,-0.00038720316244589693
66,0.61875,0.3075,0,0.690947,0.009124754767401978
67,0.61875,0.1025,0,0.627182,-0.00029214476527105924
68,0.364854,0.124008,0,0.385352,0.0078035400808423964
69,0,0.3075,0,0.3075,-0.00460020756445144
70,0,0.1025,0,0.1025,0.0027098449331909137
71,2.09917,0.25625,0,2.11475,-0.000308317888761459
72,0.48125,0.0923844,0,0.490037,-0.004734378093456554
73,0.5781,0.205928,0,0.613683,0.0023923404234763484
74,0.48125,0.319674,0,0.577748,-0.000490707620408525
75,0.726588,0.305524,0,0.78821,-0.008251474047192394
76,1.99375,0.0839595,0,1.99552,-9.958303461208976e-05
77,1.45996,0.3075,0,1.49199,-0.0002682361743139457
78,1.56903,0.298689,0,1.5972,0.0005924349885663039
79,0.75625,0.082131,0,0.760697,-0.0025244751159278814
80,1.03125,0.327869,0,1.08212,0.0011206358586813912
81,0.923871,0.307825,0,0.973804,-0.002439993832082397
82,1.95938,0.312637,0,1.98416,0.0001326297771151661
83,1.74922,0.1025,0,1.75222,0.0006134031516912807
84,1.27578,0.1025,0,1.27989,0.00405121677644349
85,2.2,0.1025,0,2.20239,0.0
86,1.22594,0.3075,0,1.26391,0.0014082706112853037
87,1.55078,0.1025,0,1.55416,0.00010309635353441083
88,1.00078,0.1025,0,1.00601,0.0008802773600561576
89,1.44375,0.0743064,0,1.44566,0.0006562847448855632
90,1.16875,0.0743064,0,1.17111,0.0003574859370274768
91,1.89925,0.222997,0,1.9123,-0.00017163520719977232
92,0.10209,0.314026,0,0.330204,-0.006073084164499688
