Point ID,_0,_1,_2,_Magnitude,f_26
61,1.34828,0.279306,0,1.37691,-0.0009469368580011027
62,0.34375,0.303239,0,0.458386,-7.890248003986295e-05
63,1.8947,0.128291,0,1.89904,0.0005329094695874901
64,2.0928,0.128291,0,2.09673,-0.0006178020845069943
65,1.85625,0.3075,0,1.88155,0.0003348730658051155
66,0.61875,0.3075,0,0.690947,0.0005021951125458187
67,0.61875,0.1025,0,0.627182,0.0011692745677409416
68,0.364854,0.124008,0,0.385352,-0.0075156700582074834
69,0,0.3075,0,0.3075,-0.003622743307249609
70,0,0.1025,0,0.1025,0.0032770202381939826
71,2.09917,0.25625,0,2.11475,7.524385981923093e-05
72,0.48125,0.0923844,0,0.490037,0.0019326026102012344
73,0.5781,0.205928,0,0.613683,0.0037215931946027216
74,0.48125,0.319674,0,0.577748,0.003192960229423352
75,0.726588,0.305524,0,0.78821,-0.007417930940632451
76,1.99375,0.0839595,0,1.99552,-0.0005098199467555866
77,1.45996,0.3075,0,1.49199,-0.0011401741086728536
78,1.56903,0.298689,0,1.5972,0.0005539208866949818
79,0.75625,0.082131,0,0.760697,-0.000471645694178436
80,1.03125,0.327869,0,1.08212,0.0022281282928383263
81,0.923871,0.307825,0,0.973804,0.001197193370280255
82,1.95938,0.312637,0,1.98416,9.50285224544252e-05
83,1.74922,0.1025,0,1.75222,0.00026281509150711505
84,1.27578,0.1025,0,1.27989,0.0004613886443330859
85,2.2,0.1025,0,2.20239,0.0
86,1.22594,0.3075,0,1.26391,-2.421734695148305e-05
87,1.55078,0.1025,0,1.55416,0.0019214716649960481
88,1.00078,0.1025,0,1.00601,-0.0026589558434771234
89,1.44375,0.0743064,0,1.44566,0.0009287226853777111
90,1.16875,0.0743064,0,1.17111,-1.02379614826159e-05
91,1.89925,0.222997,0,1.9123,0.00023007967859757145
92,0.10209,0.314026,0,0.330204,0.0009228831588734042
93,1.76648,0.293403,0,1.79068,0.0005166266497156421
94,0.340506,0.211999,0,0.401108,-0.008952125114313297
95,0.771079,0.171097,0,0.789833,0.004399338034778824
96,1.04608,0.238903,0,1.07301,-0.0008304484254413229
97,0.2,0.340065,0,0.394517,0.0013370939715631784
98,1.42111,0.226116,0,1.43899,-0.0021692118700943025
99,0.280046,0.0898255,0,0.2941,0.001729916854782201
100,0.098916,0.0917166,0,0.134894,-0.0017617937939524144
101,2.13125,0,0,2.13125,0.00027032299256741875
102,2.11892,0.342208,0,2.14637,-0.00013818599243008218
103,1.30625,0.41,0,1.36908,-0.0013334545564152832
104,0.89375,0,0,0.89375,0.00013283999499971087
105,1.59789,0.217379,0,1.61261,-0.0005171914935760508
106,0.20625,0,0,0.20625,-0.0018800661877554302
107,1.8293,0.074007,0,1.8308,-2.2885733094905543e-05
108,1.71875,0.41,0,1.76698,-0.0016826833467502324
109,1.16875,0.41,0,1.23858,-0.0015345317538141374
110,2.03822,0.332421,0,2.06515,-9.039303258086943e-05
111,0.34375,0,0,0.34375,-0.003420428965141222
112,0.417496,0.26966,0,0.49701,0.00847415343301368
113,0.2,0.0768785,0,0.214267,0.0008769487008230306
114,0.929598,0.134316,0,0.939252,-0.004972977975243501
115,0.0739069,0.169706,0,0.185101,-0.0038200494308262972
116,0.523837,0.25783,0,0.58385,-0.0011828608787984053
117,0.0545295,0.25625,0,0.261988,0.004092948995556587
118,0.522963,0.154882,0,0.545416,-0.003997955478400197
119,1.45277,0.154812,0,1.46099,-0.002384333576025857
120,1.36922,0.0743064,0,1.37123,-0.0010889576610954247
121,1.30625,0,0,1.30625,-0.0019328173115786783
122,0.850441,0.335694,0,0.914298,0.00295942250444815
123,0.882188,0.205,0,0.905694,-0.0017670025550368406
124,1.72094,0.171458,0,1.72946,-5.203046626693148e-05
125,1.15719,0.205,0,1.17521,0.0011952380327139873
126,1.09422,0.0743064,0,1.09674,0.00025092257616625706
127,1.03125,0,0,1.03125,0.001742341756335997
128,1.30406,0.171458,0,1.31528,-0.000581902437611214
129,1.67579,0.0743064,0,1.67744,0.0006504203637388995
130,0.275194,0.334608,0,0.433237,-0.001961237804894239
131,1.20967,0.13621,0,1.21731,0.0019176036811669437
132,1.02534,0.170068,0,1.03934,-0.0008865490188022257
133,0.75625,0.41,0,0.860241,-0.0026676176459895238
134,1.58125,0,0,1.58125,-0.0005437924947141252
135,0.756717,0.24092,0,0.794143,0.0012130100970407908
136,0.692671,0.127225,0,0.704258,0.00915835706469968
137,0.413972,0.339793,0,0.535567,0.00034418814272568353
138,0.984079,0.271775,0,1.02092,0.0005405948441135818
139,0.06875,0.41,0,0.415724,0.0002049855378561411
140,0,0.35875,0,0.35875,-0.0015267052165539759
141,0.928125,0.0627673,0,0.930245,0.0051222119463230536
142,0.55074,0.321941,0,0.637934,-0.0013620015579695875
143,0.550447,0.0913689,0,0.557978,0.001159648450851404
144,1.58125,0.41,0,1.63354,0.0002313428334305895
145,1.63172,0.338187,0,1.6664,-0.0008903466493279234
146,1.82561,0.144995,0,1.83136,-8.521471758635992e-05
147,1.85625,0,0,1.85625,-0.0008016637811673858
148,1.44375,0,0,1.44375,-0.0021167989601753477
149,1.44375,0.41,0,1.50084,0.0023113526836585174
150,1.85625,0.41,0,1.90099,0.00041940513671519865
151,2.13125,0.41,0,2.17033,7.40092916149542e-05
152,0.75625,0,0,0.75625,0.004223022604633151
153,0.89375,0.41,0,0.983305,-0.00508773567607003
154,0.48125,0,0,0.48125,-0.0013637052876332972
155,0.34375,0.41,0,0.535037,-0.0016275837379189698
156,0.48125,0.41,0,0.63222,-0.0019648617130234025
157,0.20625,0.41,0,0.458954,-0.0014841891450430482
158,0.06875,0,0,0.06875,-0.0022066139853386168
159,1.16875,0,0,1.16875,-3.0232374644042776e-05
160,0.61875,0,0,0.61875,0.004067238085472391
161,0.61875,0.41,0,0.742261,0.003889646921495802
162,1.03125,0.41,0,1.10976,-0.001974094037436894
163,1.71875,0,0,1.71875,-0.0008537367102712287
164,1.99375,0,0,1.99375,-0.00020391414760698336
165,1.99375,0.41,0,2.03547,0.0008750450671400656
166,1.34063,0.348949,0,1.38529,-0.001312292184680413
167,1.13437,0.348949,0,1.18683,0.002408558916673303
168,1.70018,0.343866,0,1.73461,-0.00025271497178138265
169,2.13578,0.0712665,0,2.13697,-0.00018681783127268113
170,1.66844,0.21292,0,1.68197,0.0007939853540619622
171,1.29578,0.237844,0,1.31743,3.163887011978857e-05
172,0.823308,0.0684233,0,0.826146,0.009084986175007513
173,1.40937,0.352031,0,1.45267,0.0025026954055559665
174,0.403506,0.182067,0,0.44268,0.002251251861048347
175,0.378125,0.0579495,0,0.38254,0.006899845079775443
176,0.304347,0.151832,0,0.340118,-0.003589421759329066
177,2.12925,0.190614,0,2.13776,0.00015337154347763471
178,2.06077,0.198945,0,2.07035,0.000308902782100873
179,2.01325,0.149617,0,2.0188,1.4498817102977594e-06
180,1.94277,0.173445,0,1.95049,0.00021297622536644892
181,1.89552,0.0607616,0,1.8965,0.00030603676940636667
182,2.06955,0.0660573,0,2.07061,-0.0009491904524113616
183,1.27468,0.352022,0,1.3224,0.002489326665042598
184,1.61471,0.0947343,0,1.61749,0.001613718693318703
185,0.789902,0.314912,0,0.850362,0.007592639887857295
186,0.695187,0.0634051,0,0.698073,0.002321704510146914
187,0.297174,0.259217,0,0.394342,-0.00017515394839148703
188,1.7299,0.238007,0,1.7462,0.00012557128344575826
189,1.35658,0.212039,0,1.37305,-0.001870131407917425
190,2.03437,0.266868,0,2.0518,0.00043996213223611053
191,1.51769,0.342626,0,1.55588,-0.00029512640873819004
192,1.56188,0.165045,0,1.57058,0.0008011468767698994
193,1.19734,0.252373,0,1.22365,0.002778962472123752
194,1.80409,0.346818,0,1.83712,-4.748381981989035e-05
195,1.81789,0.258924,0,1.83623,0.0011711588043084081
196,1.9059,0.348506,0,1.9375,-0.000701902392268156
197,0.67198,0.268897,0,0.723783,0.002375463891537213
198,0,0.05125,0,0.05125,-0.0036041024629418525
199,0.653125,0.35875,0,0.745167,-0.0027682727691417486
200,0.63969,0.162762,0,0.660071,-0.0016377421293378642
201,0.427415,0.124255,0,0.44511,-0.004024110538224012
202,1.19284,0.356235,0,1.24489,-0.0010307643625394587
203,0.827912,0.183856,0,0.848082,-0.00039643096393988573
204,1.09749,0.208357,0,1.11709,-0.002773434548703458
205,1.28257,0.294441,0,1.31593,0.0014975551641851742
206,1.47486,0.250422,0,1.49597,0.0005010298810113515
207,1.40677,0.282928,0,1.43494,-6.347232719991676e-05
208,0.446875,0.0461922,0,0.449256,0.003200791608664182
209,0.515625,0.0458536,0,0.51766,-0.004098803049533092
210,0.592043,0.05125,0,0.594258,-0.00743146550574255
211,1.84566,0.199831,0,1.85644,-0.0007239790420031985
212,2.14496,0.290979,0,2.16461,2.479602241529567e-05
213,0.617109,0.249237,0,0.665539,0.004300357911675914
214,2.2,0.15375,0,2.20537,0.0
215,0.514559,0.364837,0,0.630775,-0.00393400479026153
216,1.57795,0.354036,0,1.61718,-0.0009194892177798787
217,0.721875,0.363311,0,0.808145,0.0031028928865574085
218,0.0496155,0.333125,0,0.3368,-0.003491845291812454
219,0.584375,0.366256,0,0.689665,0.0010244585877919534
220,0.581088,0.1474,0,0.599491,-0.000336682809175685
221,1.50899,0.142178,0,1.51567,0.0006005320941212408
222,0.884067,0.264099,0,0.922672,-0.004972662859098915
223,0.0977661,0.22049,0,0.241193,0.0013285949087594965
224,1.50437,0.061434,0,1.50562,-3.840465530451502e-05
225,1.22386,0.0823555,0,1.22662,-0.0006627064840349872
226,1.15332,0.128985,0,1.16051,-0.0005846910069362324
227,2.14892,0.125884,0,2.15261,-1.9343927866096593e-05
228,0.309375,0.0431233,0,0.312366,-0.0006843769538766216
229,1.62199,0.284121,0,1.64669,-0.000783713464842621
230,1.55012,0.2462,0,1.56955,0.00016584687396519103
231,1.32718,0.121697,0,1.33275,0.0013979256493684665
232,1.05198,0.122138,0,1.05904,0.0013391455251208335
233,1.75312,0.0455602,0,1.75372,0.0005557579932613773
234,1.27188,0.0455602,0,1.27269,0.00237550769693135
235,0.981608,0.0512614,0,0.982946,-0.0012204932550468367
236,1.03905,0.0572225,0,1.04063,-0.002345111239151991
237,0.971923,0.348048,0,1.03236,-0.0010855286709158648
238,1.94956,0.118051,0,1.95313,0.00023302779102710598
239,1.95,0.0496583,0,1.95063,0.00039079947305176117
240,1.77196,0.153028,0,1.77856,0.00029038350630718787
241,1.90925,0.281276,0,1.92985,-4.904791649402963e-05
242,0.245954,0.0466863,0,0.250345,0.0006209820696274076
243,1.94858,0.244533,0,1.96386,-0.00034913359218191327
244,1.69727,0.123392,0,1.70175,-0.0002755578282842837
245,0.79649,0.121143,0,0.80565,-0.0010899639123751223
246,1.06562,0.368934,0,1.12768,0.0010421525031015246
247,1.08585,0.317085,0,1.1312,0.003943644166963542
248,0.470298,0.260435,0,0.537593,0.0009066142808619293
249,1.5774,0.054636,0,1.57835,0.0005259790179990523
250,0.0562266,0.0549382,0,0.0786107,0.0024085213344270406
251,0.326721,0.356619,0,0.483657,-0.0013525477488385285
252,0.900305,0.356405,0,0.968284,-0.0016592832269283746
253,1.75157,0.36511,0,1.78922,-0.0018577297274437756
254,0.158379,0.29947,0,0.338771,0.001892815866586818
255,0.145528,0.35428,0,0.383005,0.0049357013640651615
256,2.2,0.35875,0,2.22906,0.0
257,0.234766,0.298325,0,0.379622,-0.0007953287876090832
258,0.152728,0.106577,0,0.186238,-0.003296686919456544
259,0.138214,0.0542745,0,0.148488,0.0018909212387322955
260,0.874934,0.0511012,0,0.876425,0.007924515659353995
261,0.643662,0.056935,0,0.646175,0.0047394116629517775
262,1.46688,0.361126,0,1.51068,-0.0014738496003099282
263,1.99028,0.356475,0,2.02195,-0.00011910130747947104
264,1.17471,0.299092,0,1.21219,0.0006269569199017671
265,0.520269,0.206382,0,0.559709,0.004353943079288088
266,0,0.25625,0,0.25625,-0.0036648234543675126
267,2.2,0.25625,0,2.21487,0.0
268,2.2,0.05125,0,2.2006,0.0
269,0,0.15375,0,0.15375,-0.00519177119916769
270,1.85398,0.35875,0,1.88837,0.00050782642364894
271,0.978751,0.148752,0,0.989991,0.00193174964679089
272,0.240625,0.372215,0,0.443221,-0.0015096065094901902
273,1.51564,0.28827,0,1.54281,4.442455331087075e-05
274,0.090483,0.363772,0,0.374856,-0.00383614722348348
275,2.15045,0.238707,0,2.16366,0.00012057503149526117
276,1.32378,0.0489763,0,1.32469,-0.002143758115382826
277,0.807413,0.36247,0,0.885043,0.0013514199196609862
278,1.40937,0.0371532,0,1.40986,0.003069745842821017
279,1.40648,0.108785,0,1.41069,0.002565380424321939
280,1.13437,0.0371532,0,1.13498,-0.0016774797166154343
281,1.6274,0.0455216,0,1.62804,0.0010658061817111029
282,0.117017,0.142761,0,0.184591,0.014133477496463518
283,2.04541,0.110534,0,2.04839,0.0003785555640958676
284,1.25541,0.157731,0,1.26528,-0.004177673775392257
285,2.02813,0.037076,0,2.02846,4.2582067764621585e-05
286,0.474361,0.142151,0,0.495202,0.004214001791923549
287,0.935401,0.250631,0,0.968396,-0.0008579915872648943
288,0.0442083,0.128125,0,0.135537,0.005554454597375171
289,0.892239,0.0992956,0,0.897747,-0.00205863480377226
290,0.119785,0.26634,0,0.292037,-0.0035174772828471578
291,1.24826,0.256591,0,1.27436,-0.0012409490944512596
292,0.374689,0.370724,0,0.527093,0.0008173835652968096
293,1.20312,0.0366132,0,1.20368,0.0009843767609031594
294,0.572462,0.275125,0,0.635143,-0.0032896362607443596
295,0.336543,0.0839578,0,0.346857,-0.0051892677159010815
296,2.07266,0.297509,0,2.09391,-1.603679503786703e-05
297,0.458108,0.364837,0,0.585636,-0.003389802065756934
298,0.387452,0.229545,0,0.450344,0.0009942583722052586
299,0.782785,0.0410655,0,0.783862,-0.0013814566278583477
300,1.88772,0.176088,0,1.89592,-0.00031236653123773285
301,1.47264,0.111828,0,1.47688,-0.0008560931927549429
302,1.86594,0.260414,0,1.88402,-0.0005152664237491201
303,1.46391,0.203044,0,1.47793,0.0003072548777768394
304,1.37643,0.318674,0,1.41284,-0.0018367827006937711
305,0.664199,0.314169,0,0.734754,0.001301943690091787
306,0.294312,0.213099,0,0.36336,-0.0014258549305201712
307,0.347815,0.166657,0,0.385681,-0.002845183768696526
308,0.342799,0.257595,0,0.428796,0.005015063906865454
309,0.799712,0.221617,0,0.829851,0.0013534368704511937
310,1.72214,0.282908,0,1.74522,-0.00019525364555753505
311,1.77397,0.248148,0,1.79124,-0.00022723493342429092
312,2.10512,0.0374389,0,2.10546,-0.0002605895932368133
313,0.721231,0.168183,0,0.740581,0.0006054138330773177
314,0.739085,0.125298,0,0.749631,0.0015555204364127414
315,1.00129,0.229338,0,1.02722,-0.00031074820152232743
316,1.0291,0.281793,0,1.06699,-0.0007996746832375366
317,1.08935,0.253203,0,1.11839,-0.0002255295489922293
318,1.39542,0.188931,0,1.40815,0.003609673240577221
319,0.263799,0.131958,0,0.294962,0.0030711388014081306
320,2.02813,0.41,0,2.06915,0.00018269187138200338
321,1.60297,0.140917,0,1.60916,-0.002533353810710632
322,0.64112,0.209321,0,0.674425,0.0025349677372452596
323,0.710919,0.244522,0,0.751796,-0.0019244487272917026
324,1.81198,0.303027,0,1.83714,3.4414839557511266e-05
325,0.0473913,0.209211,0,0.214511,-0.0027802954308309875
326,1.99044,0.259668,0,2.00731,-0.00018515756145176345
327,2.16259,0.332175,0,2.18796,1.67365970802308e-05
328,2.09687,0.41,0,2.13658,8.08609773731106e-05
329,2.07541,0.363371,0,2.10698,0.00014873403551824357
330,0.0970644,0.0353508,0,0.103301,-0.00457524513256027
331,0.735441,0.0410655,0,0.736586,0.00013875023420554665
332,1.61563,0.41,0,1.66684,0.0010822824982635929
333,1.79339,0.113002,0,1.79695,-0.0003557911614509294
334,2.00615,0.301415,0,2.02867,0.000350599053087468
335,0.171875,0,0,0.171875,-0.008425348681825626
336,1.38283,0.246668,0,1.40465,0.0008102014547498825
337,1.19734,0.181221,0,1.21098,-0.0008128069962939531
338,1.47812,0,0,1.47812,0.001510210244963053
339,1.63149,0.188718,0,1.64237,0.0015573935738939324
340,1.54688,0.41,0,1.60029,-0.002235362013124484
341,0.859375,0.41,0,0.952169,-0.0030029266705320196
342,1.68438,0,0,1.68438,-0.0001265837358759905
343,1.70838,0.0435738,0,1.70893,0.0010919800147036207
344,0.996875,0.41,0,1.0779,-0.002223149896066928
345,1.0118,0.367988,0,1.07664,0.0012588619080286377
346,2.15939,0.0339878,0,2.15966,-9.211789011282938e-05
347,2.15949,0.376151,0,2.19201,-0.00011371449152638589
348,0.034375,0.41,0,0.411438,0.0057952983952626715
349,0.665154,0.0941806,0,0.671788,0.00265257806815515
350,0.764692,0.367786,0,0.84854,0.000843205890836549
351,0.922344,0.180692,0,0.939877,0.004340337075285811
352,0.88312,0.161217,0,0.897714,0.0035909624146020463
353,1.63485,0.241755,0,1.65262,-0.00035790788356499664
354,1.7974,0.0432168,0,1.79792,-0.0004657037237090689
355,1.86777,0.0941943,0,1.87015,-0.00021833581631051387
356,1.54688,0,0,1.54688,-0.00010385013472981666
357,1.94647,0.369616,0,1.98125,0.00034910648956961484
358,0.427653,0.216685,0,0.479416,-0.005907920747117949
359,0.226341,0.110857,0,0.25203,0.00262908220523803
360,1.82187,0.41,0,1.86744,-0.0008096554497737569
361,1.076,0.0355112,0,1.07659,0.0014947645039387674
362,1.7362,0.322409,0,1.76589,-0.0017242046980355291
363,1.66369,0.368284,0,1.70397,8.023277059992003e-05
364,0.961528,0.0879789,0,0.965545,-0.0010699611463165003
365,0.417325,0.0802826,0,0.424977,0.002722049855612308
366,0.171875,0.41,0,0.444568,0.0013122376743620713
367,2.05668,0.152574,0,2.06233,-0.00010454990691139828
368,0.928125,0.41,0,1.01465,0.00346582565712623
369,1.55357,0.20527,0,1.56708,-0.000729276821486472
370,1.23443,0.367119,0,1.28786,0.0005315392615931466
371,2.09416,0.169318,0,2.10099,1.8261955886840574e-05
372,1.46826,0.0405384,0,1.46881,0.0019344101845941944
373,0.189063,0.037296,0,0.192706,0.003463738445326587
374,1.06779,0.177182,0,1.0824,-0.0024299420276418207
375,0.444588,0.172147,0,0.476753,0.0003426392867266528
376,1.58983,0.258015,0,1.61063,-0.0011048265596375895
377,0.784316,0.27298,0,0.830464,0.003431065924450082
378,0.388318,0.303349,0,0.492759,-0.002220288625335768
379,0.440505,0.305971,0,0.536342,0.003625077570914568
380,0.744265,0.20197,0,0.771183,0.0033831295299936804
381,1.13148,0.0933055,0,1.13533,2.0860195071810742e-05
382,0.855788,0.235419,0,0.887578,-0.002988219438318605
383,1.12903,0.236855,0,1.15361,0.000801059445811304
384,1.13737,0.167903,0,1.1497,0.004204763505092619
385,0.112054,0.18278,0,0.214394,0.005026364782684616
386,2.1608,0.16485,0,2.16708,7.145348051014493e-05
387,1.32111,0.311561,0,1.35735,-0.001157197183834752
388,1.98926,0.0446269,0,1.98976,-0.00016113791814098387
389,0.853132,0.293264,0,0.90213,3.624735273211451e-05
390,1.89062,0.41,0,1.93457,9.064170230893714e-05
391,1.8574,0.0423293,0,1.85788,0.00018542726164281597
392,1.89062,0,0,1.89062,0.0002515190887879928
393,1.92857,0.0837203,0,1.93039,0.00016871745518126706
394,1.51094,0.100759,0,1.5143,0.0005710958402038032
395,1.71293,0.0872971,0,1.71516,0.00013346164782452832
396,1.66572,0.0361734,0,1.66611,-0.0007381613076892135
397,1.65313,0.108069,0,1.65666,0.0018957791323039135
398,0.034375,0,0,0.034375,-0.0018689380592629742
399,0.886347,0.319628,0,0.942217,-0.002528986314446514
400,0.301435,0.301359,0,0.42624,0.002875858489582111
401,0.0375914,0.370689,0,0.372591,0.004040771956277484
402,2.037,0.371708,0,2.07063,-0.00021556216022289944
403,1.41424,0.147273,0,1.42189,0.0001622453027458562
404,0.681381,0.165534,0,0.7012,-0.002622599834784431
405,0.992852,0.312278,0,1.0408,-0.00025229393539402006
406,0.0656543,0.295556,0,0.30276,0.00063214335256678
407,0.554496,0.0391821,0,0.555879,0.002182724268862167
408,0.196617,0.301898,0,0.360279,0.002114131014092729
409,1.77858,0.0771444,0,1.78026,0.00034377305932229996
410,0.714627,0.096131,0,0.721064,0.005604305413311845
411,0.938272,0.370715,0,1.00885,-3.158784293843603e-05
412,0.688636,0.343905,0,0.769734,0.0024681673976790393
413,1.48938,0.174782,0,1.4996,0.001396637396812502
414,0.0361941,0.165245,0,0.169163,0.008798315696456166
415,1.16122,0.263714,0,1.19079,-0.0028990096475741828
416,0.854139,0.0919728,0,0.859077,0.001974970079240729
417,2.0326,0.0747857,0,2.03397,0.0005391551312367379
418,1.44373,0.272779,0,1.46927,-0.0017265386543128276
419,0.278472,0.372313,0,0.464934,0.004281073383583072
420,0.179342,0.37238,0,0.413317,0.0023919668464146182
421,1.51262,0.250631,0,1.53324,0.0008309847201280302
422,0.309375,0.41,0,0.513627,0.008140169509372212
423,0.604399,0.177931,0,0.630046,0.0010211123079964142
424,0.494233,0.1792,0,0.525717,-0.008524694128113533
425,0.505831,0.121147,0,0.520136,0.00585704050235752
426,0.55515,0.175417,0,0.582205,-0.00026951151189404603
427,0.326772,0.120896,0,0.348419,0.0013831306131108895
428,0.498369,0.285877,0,0.574541,0.003712662474334615
429,0.549374,0.230212,0,0.595658,-0.0063066717746717614
430,0.864733,0.371665,0,0.941222,-0.0034991069447925685
431,0.0272648,0.281875,0,0.283191,-0.0040965849994504125
432,1.52969,0.0335302,0,1.53005,0.00030005077098138816
433,1.7474,0.201774,0,1.75901,-0.0006077637471159047
434,1.27766,0.201876,0,1.29351,2.2153006387347373e-05
435,1.73248,0.135913,0,1.73781,0.0007328469448095144
436,1.2926,0.135879,0,1.29972,-0.0006297306923616394
437,1.36922,0.111684,0,1.37377,-0.002175589100045102
438,1.36065,0.0362616,0,1.36113,-8.768453167036082e-05
439,1.08882,0.112105,0,1.09457,0.0017329176678528464
440,1.68584,0.158882,0,1.69331,0.0012313320124975298
441,1.33864,0.157276,0,1.34785,-0.0019141563255150045
442,1.97382,0.149142,0,1.97945,-0.00011403590178436917
443,0.0810641,0.133198,0,0.155927,0.0011321805544818012
444,0.358449,0.337335,0,0.492219,0.0012217278069968558
445,1.19271,0.102946,0,1.19714,0.0005490978581582272
446,1.24419,0.12222,0,1.25017,-0.0007032132615330796
447,0.0604413,0.0932105,0,0.111092,-0.0017792578142398013
448,0.238136,0.335235,0,0.411207,-0.000509793594846765
449,1.60216,0.315599,0,1.63295,0.0009055252130201095
450,1.66777,0.319101,0,1.69802,-0.0007622399866882177
451,0.379558,0.266544,0,0.4638,0.001049044601185605
452,0.189153,0.115281,0,0.221514,0.0030808528102991154
453,0.257661,0.265511,0,0.36998,-0.0019052141755699472
454,0.0265534,0.076875,0,0.0813317,0.0022087334200981148
455,0.494726,0.232893,0,0.546803,0.011532930871442873
456,1.6273,0.374907,0,1.66993,0.0015422071027825866
457,1.59546,0.180498,0,1.60564,9.822504586802139e-05
458,1.52969,0.377437,0,1.57556,-0.001074922536747007
459,0.655986,0.129795,0,0.668704,-0.006495921245190045
460,1.82187,0,0,1.82187,8.582795773922392e-05
461,0.746348,0.336221,0,0.818585,-0.0009717123452395754
462,2.06306,0.238928,0,2.07685,-9.44486670192805e-06
463,2.02716,0.230759,0,2.04025,0.00019162486660872856
464,1.31123,0.0860031,0,1.31404,5.911454393161858e-05
465,0.276491,0.175146,0,0.327298,-0.0006139849427430761
466,2.10856,0.291425,0,2.1286,-8.154264416512689e-05
467,2.11703,0.224723,0,2.12892,0.00024054531104093367
468,2.1633,0.204321,0,2.17293,-0.0001667604349691308
469,1.772,0.329465,0,1.80236,0.0003087290500564875
470,1.54339,0.0670507,0,1.54484,-0.0010895715196526776
471,1.02962,0.206319,0,1.05009,-0.001297880142212578
472,1.01254,0.136472,0,1.0217,-0.0031841037510831603
473,0.991316,0.182854,0,1.00804,0.0030568268271265473
474,0.672716,0.0339611,0,0.673572,0.004386636175740353
475,1.40793,0.0729692,0,1.40982,-0.0007346278054970955
476,1.09788,0.351647,0,1.15282,0.0039380253950642395
477,0.949892,0.0338918,0,0.950497,-0.003004944530010578
478,0.906614,0.0337513,0,0.907242,-0.00485634547064672
479,0.859375,0,0,0.859375,0.002650190440751917
480,0.840685,0.0346206,0,0.841398,0.002683454696580108
481,2.16484,0.0931663,0,2.16684,-6.666289916702006e-05
482,2.11987,0.103984,0,2.12242,0.00018778612292448944
