Point ID,_0,_1,_2,_Magnitude,f_26
60,0.851716,0.130694,0,0.861685,-0.00247330982431938
61,1.34828,0.279306,0,1.37691,0.0018473842445721025
62,0.34375,0.303239,0,0.458386,0.004746656890322734
63,1.8947,0.128291,0,1.89904,-0.0003140266528714445
64,2.0928,0.128291,0,2.09673,0.0003376470651558129
65,1.85625,0.3075,0,1.88155,0.0003697588141248737
66,0.61875,0.3075,0,0.690947,0.0066437002022902
67,0.61875,0.1025,0,0.627182,-0.0009058532484262424
68,0.364854,0.124008,0,0.385352,0.002571121818165459
69,0,0.3075,0,0.3075,-0.0036225593736374977
70,0,0.1025,0,0.1025,0.002672838256541898
71,2.09917,0.25625,0,2.11475,3.130538092672621e-05
72,0.48125,0.0923844,0,0.490037,-0.006346400507306848
73,0.5781,0.205928,0,0.613683,-0.0003029860504548797
74,0.48125,0.319674,0,0.577748,0.0030075782312662756
75,0.726588,0.305524,0,0.78821,-0.003955507140210838
76,1.99375,0.0839595,0,1.99552,0.00031897730675183977
77,1.45996,0.3075,0,1.49199,-0.0002031491201920884
78,1.56903,0.298689,0,1.5972,-0.0010354752964950198
79,0.75625,0.082131,0,0.760697,0.0002964162911772817
80,1.03125,0.327869,0,1.08212,0.0036275362699444173
81,0.923871,0.307825,0,0.973804,6.183036716727016e-05
82,1.95938,0.312637,0,1.98416,3.739345350907819e-05
83,1.74922,0.1025,0,1.75222,0.000745347426711509
84,1.27578,0.1025,0,1.27989,0.0027574078045300727
85,2.2,0.1025,0,2.20239,0.0
86,1.22594,0.3075,0,1.26391,-0.001427916054088729
87,1.55078,0.1025,0,1.55416,0.0004836370216679581
88,1.00078,0.1025,0,1.00601,0.0002979498779176392
89,1.44375,0.0743064,0,1.44566,-0.001394847426367375
90,1.16875,0.0743064,0,1.17111,-0.0002530682362715318
91,1.89925,0.222997,0,1.9123,-0.0002802867436100349
92,0.10209,0.314026,0,0.330204,-0.005361907141791406
93,1.76648,0.293403,0,1.79068,-0.0010259132476129697
94,0.340506,0.211999,0,0.401108,-0.004037789436708596
95,0.771079,0.171097,0,0.789833,-0.0031579079663703754
96,1.04608,0.238903,0,1.07301,-0.0011037529041265414
97,0.2,0.340065,0,0.394517,-0.0028253069258675906
98,1.42111,0.226116,0,1.43899,-0.001292594164556031
99,0.280046,0.0898255,0,0.2941,-0.003131011827553088
100,0.098916,0.0917166,0,0.134894,0.007904573438347301
101,2.13125,0,0,2.13125,0.00014230180938064508
102,2.11892,0.342208,0,2.14637,0.00023128180501316378
103,1.30625,0.41,0,1.36908,-0.0016610536808572942
104,0.89375,0,0,0.89375,0.00467338235548466
105,1.59789,0.217379,0,1.61261,-0.00042015585141020706
106,0.20625,0,0,0.20625,-0.0024860673811786757
107,1.8293,0.074007,0,1.8308,-0.0003991118610478176
108,1.71875,0.41,0,1.76698,0.000566221088535421
109,1.16875,0.41,0,1.23858,-0.0024702606236439197
110,2.03822,0.332421,0,2.06515,-0.00016913230629712344
111,0.34375,0,0,0.34375,0.0035573596422007513
112,0.417496,0.26966,0,0.49701,-0.0074991898386567776
113,0.2,0.0768785,0,0.214267,-0.003123487151816627
114,0.929598,0.134316,0,0.939252,-0.0014319150949576665
115,0.0739069,0.169706,0,0.185101,-0.0065712760337474545
116,0.523837,0.25783,0,0.58385,0.0016964855721074527
117,0.0545295,0.25625,0,0.261988,-0.0031624411533784542
118,0.522963,0.154882,0,0.545416,0.003968947144852785
119,1.45277,0.154812,0,1.46099,-0.0008386261773583782
120,1.36922,0.0743064,0,1.37123,0.001259351751427649
121,1.30625,0,0,1.30625,-0.001780285742379271
122,0.850441,0.335694,0,0.914298,-0.0014486852269344488
123,0.882188,0.205,0,0.905694,-0.0005788363961210384
124,1.72094,0.171458,0,1.72946,0.0006606149059418462
125,1.15719,0.205,0,1.17521,-0.0024650938404798695
126,1.09422,0.0743064,0,1.09674,-0.0003765793652606245
127,1.03125,0,0,1.03125,-0.00023950278605105828
128,1.30406,0.171458,0,1.31528,-0.0002749400293704702
129,1.67579,0.0743064,0,1.67744,0.0006735134295121245
130,0.275194,0.334608,0,0.433237,0.004851058205815859
131,1.20967,0.13621,0,1.21731,-0.0021635915647590137
132,1.02534,0.170068,0,1.03934,-0.002689138915708276
133,0.75625,0.41,0,0.860241,-0.0024907174836774635
134,1.58125,0,0,1.58125,-0.00016284771299622663
135,0.756717,0.24092,0,0.794143,0.0029309722832586444
136,0.692671,0.127225,0,0.704258,0.004758723813285122
137,0.413972,0.339793,0,0.535567,0.006580351013724229
138,0.984079,0.271775,0,1.02092,0.0008605571076812812
139,0.06875,0.41,0,0.415724,-0.0013789684553033978
140,0,0.35875,0,0.35875,0.004747403663941481
141,0.928125,0.0627673,0,0.930245,-0.0014190891371514795
142,0.55074,0.321941,0,0.637934,0.002866740547512137
143,0.550447,0.0913689,0,0.557978,-0.0019217147110851265
144,1.58125,0.41,0,1.63354,-0.0009869716491438746
145,1.63172,0.338187,0,1.6664,0.0002265194877753218
146,1.82561,0.144995,0,1.83136,0.0005004856297597035
147,1.85625,0,0,1.85625,7.694349430892274e-05
148,1.44375,0,0,1.44375,8.058875692453654e-05
149,1.44375,0.41,0,1.50084,0.00032838927915831176
150,1.85625,0.41,0,1.90099,0.0014793732962450382
151,2.13125,0.41,0,2.17033,0.00010106666854839697
152,0.75625,0,0,0.75625,-0.0004321134230912906
153,0.89375,0.41,0,0.983305,-0.0008929800797060315
154,0.48125,0,0,0.48125,-0.001967013841236412
155,0.34375,0.41,0,0.535037,0.00038526610658519997
156,0.48125,0.41,0,0.63222,-0.002923178063699586
157,0.20625,0.41,0,0.458954,0.00133432936168291
158,0.06875,0,0,0.06875,-0.00039907543816734256
159,1.16875,0,0,1.16875,-0.0009534992926448911
160,0.61875,0,0,0.61875,-0.0014798573723298258
161,0.61875,0.41,0,0.742261,-0.002413026028957074
162,1.03125,0.41,0,1.10976,-0.0007444150138085429
163,1.71875,0,0,1.71875,-0.00038515951647880145
164,1.99375,0,0,1.99375,0.00012852035913964185
165,1.99375,0.41,0,2.03547,-0.00037516171262402017
166,1.34063,0.348949,0,1.38529,0.0012349077489875841
167,1.13437,0.348949,0,1.18683,8.831464240014185e-06
168,1.70018,0.343866,0,1.73461,-0.00016428757438148974
169,2.13578,0.0712665,0,2.13697,0.00010082867578105753
170,1.66844,0.21292,0,1.68197,-0.00017167594566112911
171,1.29578,0.237844,0,1.31743,-0.00042895723247734065
172,0.823308,0.0684233,0,0.826146,-0.002775143441283914
173,1.40937,0.352031,0,1.45267,0.0003768640092161181
174,0.403506,0.182067,0,0.44268,0.0029847846878435463
175,0.378125,0.0579495,0,0.38254,-0.0009510618458267604
176,0.304347,0.151832,0,0.340118,0.003309986438393812
177,2.12925,0.190614,0,2.13776,9.168515886218316e-05
178,2.06077,0.198945,0,2.07035,3.51317224256584e-05
179,2.01325,0.149617,0,2.0188,0.0004261502400583341
180,1.94277,0.173445,0,1.95049,-1.5455022484472302e-05
181,1.89552,0.0607616,0,1.8965,0.00019932883031043548
182,2.06955,0.0660573,0,2.07061,0.0005723526634572011
183,1.27468,0.352022,0,1.3224,-0.002237901058969977
184,1.61471,0.0947343,0,1.61749,-0.0005750907766650088
185,0.789902,0.314912,0,0.850362,-0.0012450260387899695
186,0.695187,0.0634051,0,0.698073,0.0018591388325298714
187,0.297174,0.259217,0,0.394342,0.00218691737384929
188,1.7299,0.238007,0,1.7462,0.0007945926327061226
189,1.35658,0.212039,0,1.37305,-0.0005100976240840691
190,2.03437,0.266868,0,2.0518,-0.00015912331574205818
191,1.51769,0.342626,0,1.55588,-0.00074755219567565
192,1.56188,0.165045,0,1.57058,-0.0012576927216963669
193,1.19734,0.252373,0,1.22365,0.0004943501584965683
194,1.80409,0.346818,0,1.83712,5.716792657931071e-05
195,1.81789,0.258924,0,1.83623,-0.00034090606379255374
196,1.9059,0.348506,0,1.9375,-0.000614778001573755
197,0.67198,0.268897,0,0.723783,-1.45382939432221e-05
198,0,0.05125,0,0.05125,0.002982799330049688
199,0.653125,0.35875,0,0.745167,-0.0025150653432938932
200,0.63969,0.162762,0,0.660071,0.000704969141615741
201,0.427415,0.124255,0,0.44511,-0.002446194997724223
202,1.19284,0.356235,0,1.24489,0.0018949330113962135
203,0.827912,0.183856,0,0.848082,-0.0026382493341994945
204,1.09749,0.208357,0,1.11709,0.00021295452585750558
205,1.28257,0.294441,0,1.31593,-0.0006901712137760584
206,1.47486,0.250422,0,1.49597,-0.0007625636294525
207,1.40677,0.282928,0,1.43494,0.0002288127624494329
208,0.446875,0.0461922,0,0.449256,0.0005225720907265078
209,0.515625,0.0458536,0,0.51766,-0.0010249380699959181
210,0.592043,0.05125,0,0.594258,0.0024546522380514287
211,1.84566,0.199831,0,1.85644,0.0002177599675167173
212,2.14496,0.290979,0,2.16461,4.797398118698476e-06
213,0.617109,0.249237,0,0.665539,0.0009713055998209785
214,2.2,0.15375,0,2.20537,0.0
215,0.514559,0.364837,0,0.630775,0.002310244272466546
216,1.57795,0.354036,0,1.61718,-0.0007180036803687086
217,0.721875,0.363311,0,0.808145,0.0005666767744657174
218,0.0496155,0.333125,0,0.3368,0.0010260084403351008
219,0.584375,0.366256,0,0.689665,-0.004381642410349438
220,0.581088,0.1474,0,0.599491,0.0006656606057974012
221,1.50899,0.142178,0,1.51567,0.0022609907846677974
222,0.884067,0.264099,0,0.922672,-0.00043902150766750563
223,0.0977661,0.22049,0,0.241193,0.005314808401771779
224,1.50437,0.061434,0,1.50562,0.00132109368486654
225,1.22386,0.0823555,0,1.22662,-0.00040334176225505583
226,1.15332,0.128985,0,1.16051,-0.0014449519156225358
227,2.14892,0.125884,0,2.15261,1.9987199206875273e-05
228,0.309375,0.0431233,0,0.312366,0.0011135752506632173
229,1.62199,0.284121,0,1.64669,-0.001326716516877434
230,1.55012,0.2462,0,1.56955,0.000675014263017612
231,1.32718,0.121697,0,1.33275,-0.0009309986468308487
232,1.05198,0.122138,0,1.05904,0.0008052120890132104
233,1.75312,0.0455602,0,1.75372,0.0008712064109398338
234,1.27188,0.0455602,0,1.27269,-0.00017645358981726634
235,0.981608,0.0512614,0,0.982946,-0.0015138891551797708
236,1.03905,0.0572225,0,1.04063,0.0025548054240713877
237,0.971923,0.348048,0,1.03236,0.004920030970570765
238,1.94956,0.118051,0,1.95313,-7.319769015362595e-05
239,1.95,0.0496583,0,1.95063,0.0006617467041222353
240,1.77196,0.153028,0,1.77856,-0.0001332808836816327
241,1.90925,0.281276,0,1.92985,-0.0006044746017975589
242,0.245954,0.0466863,0,0.250345,-0.0005788600342573078
243,1.94858,0.244533,0,1.96386,0.00013668808040977396
244,1.69727,0.123392,0,1.70175,0.00031921750182596355
245,0.79649,0.121143,0,0.80565,-0.002889962720438212
246,1.06562,0.368934,0,1.12768,-0.0019541523470321368
247,1.08585,0.317085,0,1.1312,-0.00034428902179753666
248,0.470298,0.260435,0,0.537593,-0.0013697803263743068
249,1.5774,0.054636,0,1.57835,0.0023056839783026175
250,0.0562266,0.0549382,0,0.0786107,0.0008391942051447929
251,0.326721,0.356619,0,0.483657,-0.001130631075854763
252,0.900305,0.356405,0,0.968284,-0.0018129738753030515
253,1.75157,0.36511,0,1.78922,7.50193600393157e-05
254,0.158379,0.29947,0,0.338771,0.0026479814178642955
255,0.145528,0.35428,0,0.383005,-0.003875941248856552
256,2.2,0.35875,0,2.22906,0.0
257,0.234766,0.298325,0,0.379622,0.0022236399520496383
258,0.152728,0.106577,0,0.186238,0.001062721208008071
259,0.138214,0.0542745,0,0.148488,-0.008452517343836655
260,0.874934,0.0511012,0,0.876425,0.0004939783182215963
261,0.643662,0.056935,0,0.646175,-0.004094560578824363
262,1.46688,0.361126,0,1.51068,-0.00023494637247562202
263,1.99028,0.356475,0,2.02195,0.0005162161801221449
264,1.17471,0.299092,0,1.21219,-0.0031399844400550434
265,0.520269,0.206382,0,0.559709,-0.0005819831202075799
266,0,0.25625,0,0.25625,0.0025862933991541623
267,2.2,0.25625,0,2.21487,0.0
268,2.2,0.05125,0,2.2006,0.0
269,0,0.15375,0,0.15375,0.0018393215746474664
270,1.85398,0.35875,0,1.88837,-0.001083338572889644
271,0.978751,0.148752,0,0.989991,-0.003181130486204379
272,0.240625,0.372215,0,0.443221,-0.0009893569242068947
273,1.51564,0.28827,0,1.54281,0.00027394781928524796
274,0.090483,0.363772,0,0.374856,0.0007678612773168184
275,2.15045,0.238707,0,2.16366,0.00010739586644370786
276,1.32378,0.0489763,0,1.32469,-0.0006622138205950978
277,0.807413,0.36247,0,0.885043,0.003931088748482794
278,1.40937,0.0371532,0,1.40986,-0.0026477591886496813
279,1.40648,0.108785,0,1.41069,0.0001944835526496497
280,1.13437,0.0371532,0,1.13498,0.0013954684269443047
281,1.6274,0.0455216,0,1.62804,-0.00024197878884846952
282,0.117017,0.142761,0,0.184591,-0.0014297161082408836
283,2.04541,0.110534,0,2.04839,-0.00017605474557316474
284,1.25541,0.157731,0,1.26528,0.0017434292166167147
285,2.02813,0.037076,0,2.02846,-0.00032417957434443216
286,0.474361,0.142151,0,0.495202,0.003792002013955569
287,0.935401,0.250631,0,0.968396,-0.0011655701996234
288,0.0442083,0.128125,0,0.135537,0.0031888798431284246
289,0.892239,0.0992956,0,0.897747,0.003578723264997494
290,0.119785,0.26634,0,0.292037,-0.0039769256895916425
291,1.24826,0.256591,0,1.27436,0.0010198253578962851
292,0.374689,0.370724,0,0.527093,-0.0037251700006621343
293,1.20312,0.0366132,0,1.20368,-0.0008308100879854388
294,0.572462,0.275125,0,0.635143,-0.001911751375678209
295,0.336543,0.0839578,0,0.346857,-0.0017151513326145367
296,2.07266,0.297509,0,2.09391,-0.00036671526539855176
297,0.458108,0.364837,0,0.585636,0.0073248729182863485
298,0.387452,0.229545,0,0.450344,-0.01316765479031465
299,0.782785,0.0410655,0,0.783862,0.0033654632626112526
300,1.88772,0.176088,0,1.89592,0.00036662639777128607
301,1.47264,0.111828,0,1.47688,0.0013320382851838642
302,1.86594,0.260414,0,1.88402,0.0004482926318081331
303,1.46391,0.203044,0,1.47793,-0.0006271465024172724
304,1.37643,0.318674,0,1.41284,-0.000579367072664466
305,0.664199,0.314169,0,0.734754,-0.00028693789007594456
306,0.294312,0.213099,0,0.36336,0.0004967044294532043
307,0.347815,0.166657,0,0.385681,0.0038286567125052997
308,0.342799,0.257595,0,0.428796,0.002863891057146485
309,0.799712,0.221617,0,0.829851,0.001619759684418019
310,1.72214,0.282908,0,1.74522,-0.00035975392168056226
311,1.77397,0.248148,0,1.79124,0.0004136297200439865
312,2.10512,0.0374389,0,2.10546,-0.00011489299090010276
313,0.721231,0.168183,0,0.740581,-0.001529560722058358
314,0.739085,0.125298,0,0.749631,-0.0032639653470545476
315,1.00129,0.229338,0,1.02722,0.0017929583312708895
316,1.0291,0.281793,0,1.06699,0.00034022225939804975
317,1.08935,0.253203,0,1.11839,-0.001587956924193779
318,1.39542,0.188931,0,1.40815,0.0013859921835082274
319,0.263799,0.131958,0,0.294962,-0.005373802966050124
320,2.02813,0.41,0,2.06915,0.00021696725421849612
321,1.60297,0.140917,0,1.60916,0.00047531312574462066
322,0.64112,0.209321,0,0.674425,0.005430255770172503
323,0.710919,0.244522,0,0.751796,0.008582964782178211
324,1.81198,0.303027,0,1.83714,0.00015225571219269643
325,0.0473913,0.209211,0,0.214511,-0.0009660173630636141
326,1.99044,0.259668,0,2.00731,-0.00012428100421681826
327,2.16259,0.332175,0,2.18796,-2.3659314058391098e-05
328,2.09687,0.41,0,2.13658,0.00021020475571856487
329,2.07541,0.363371,0,2.10698,-0.00017738677111649905
330,0.0970644,0.0353508,0,0.103301,0.003274077641081199
331,0.735441,0.0410655,0,0.736586,0.0012573673469416004
332,1.61563,0.41,0,1.66684,0.0001639792025780023
333,1.79339,0.113002,0,1.79695,0.0004883058812568948
334,2.00615,0.301415,0,2.02867,6.355245224668481e-05
335,0.171875,0,0,0.171875,-0.0007825440278349369
336,1.38283,0.246668,0,1.40465,2.2887018022301695e-05
337,1.19734,0.181221,0,1.21098,-0.002297348183107522
338,1.47812,0,0,1.47812,-0.0006397968979641869
339,1.63149,0.188718,0,1.64237,-0.0003867643208409848
340,1.54688,0.41,0,1.60029,0.00032248292176942454
341,0.859375,0.41,0,0.952169,-0.0020920482648043464
342,1.68438,0,0,1.68438,-6.135120800278762e-05
343,1.70838,0.0435738,0,1.70893,-0.0007849867721189443
344,0.996875,0.41,0,1.0779,-0.001115799042915001
345,1.0118,0.367988,0,1.07664,-0.0050677690690498055
346,2.15939,0.0339878,0,2.15966,-2.821934049213279e-05
347,2.15949,0.376151,0,2.19201,5.9424914920849815e-05
348,0.034375,0.41,0,0.411438,0.0014333628277957144
349,0.665154,0.0941806,0,0.671788,-0.0010357528514494932
350,0.764692,0.367786,0,0.84854,0.0037636431965248976
351,0.922344,0.180692,0,0.939877,0.0011634023534297753
352,0.88312,0.161217,0,0.897714,0.00014548191361867858
353,1.63485,0.241755,0,1.65262,-0.000603586905869604
354,1.7974,0.0432168,0,1.79792,-0.0004403322570596032
355,1.86777,0.0941943,0,1.87015,0.0006798583453064863
356,1.54688,0,0,1.54688,-0.00044144182608964
357,1.94647,0.369616,0,1.98125,0.00036570352665822234
358,0.427653,0.216685,0,0.479416,-0.001512904382895594
359,0.226341,0.110857,0,0.25203,-0.0014059115303254063
360,1.82187,0.41,0,1.86744,0.0002919378324630257
361,1.076,0.0355112,0,1.07659,-0.001857584713366693
362,1.7362,0.322409,0,1.76589,-0.00021566355720225482
363,1.66369,0.368284,0,1.70397,-0.0009577507347708242
364,0.961528,0.0879789,0,0.965545,-0.0005550929670572447
365,0.417325,0.0802826,0,0.424977,-0.005369351147543673
366,0.171875,0.41,0,0.444568,-0.003244304110955518
367,2.05668,0.152574,0,2.06233,-0.0003562025906317897
368,0.928125,0.41,0,1.01465,-0.0013328698610702515
369,1.55357,0.20527,0,1.56708,0.0010024252609813727
370,1.23443,0.367119,0,1.28786,-0.0009348476458221895
371,2.09416,0.169318,0,2.10099,-5.5061672534933836e-06
372,1.46826,0.0405384,0,1.46881,0.0014810117162302558
373,0.189063,0.037296,0,0.192706,-0.0036258371476517465
374,1.06779,0.177182,0,1.0824,0.0005278686340638558
375,0.444588,0.172147,0,0.476753,-0.0008996151119327903
376,1.58983,0.258015,0,1.61063,-0.001114197581564322
377,0.784316,0.27298,0,0.830464,-0.00393109696129872
378,0.388318,0.303349,0,0.492759,0.00039210656629815364
379,0.440505,0.305971,0,0.536342,0.0032779767029579854
380,0.744265,0.20197,0,0.771183,-0.0014270757745334626
381,1.13148,0.0933055,0,1.13533,0.00039860941899666036
382,0.855788,0.235419,0,0.887578,-0.0013855729416220833
383,1.12903,0.236855,0,1.15361,-0.0008945545148444956
384,1.13737,0.167903,0,1.1497,-0.0028195059515116177
385,0.112054,0.18278,0,0.214394,0.002077889174939941
386,2.1608,0.16485,0,2.16708,-3.9422101967759665e-05
387,1.32111,0.311561,0,1.35735,-0.0007380119769344004
388,1.98926,0.0446269,0,1.98976,-0.0004519312898449782
389,0.853132,0.293264,0,0.90213,-0.0035323425717242135
390,1.89062,0.41,0,1.93457,0.0007637932514596626
391,1.8574,0.0423293,0,1.85788,0.0002592028752978597
392,1.89062,0,0,1.89062,0.0005835590516462068
393,1.92857,0.0837203,0,1.93039,-5.915430170170091e-06
394,1.51094,0.100759,0,1.5143,-0.0010139564446979676
395,1.71293,0.0872971,0,1.71516,-0.0003304902810799097
396,1.66572,0.0361734,0,1.66611,-0.000644045554845791
397,1.65313,0.108069,0,1.65666,-0.00026634718956429753
398,0.034375,0,0,0.034375,-0.0014954814917378973
399,0.886347,0.319628,0,0.942217,-0.0015322790115360112
400,0.301435,0.301359,0,0.42624,-0.0030262820287015875
401,0.0375914,0.370689,0,0.372591,-0.0068237153869514615
402,2.037,0.371708,0,2.07063,0.0002571823339293102
403,1.41424,0.147273,0,1.42189,-0.0005425951105264035
404,0.681381,0.165534,0,0.7012,-0.0006792259552648862
405,0.992852,0.312278,0,1.0408,0.002906458838826327
406,0.0656543,0.295556,0,0.30276,-0.0017393384952515023
407,0.554496,0.0391821,0,0.555879,-1.3922653045313823e-05
408,0.196617,0.301898,0,0.360279,-0.002206120930386795
409,1.77858,0.0771444,0,1.78026,-8.38104052737454e-05
410,0.714627,0.096131,0,0.721064,-0.0004793783540768809
411,0.938272,0.370715,0,1.00885,0.002091530119069487
412,0.688636,0.343905,0,0.769734,-0.0011584033785252512
413,1.48938,0.174782,0,1.4996,-0.0011885390176535997
414,0.0361941,0.165245,0,0.169163,-0.0011124123115818488
415,1.16122,0.263714,0,1.19079,-0.0028297598218954144
416,0.854139,0.0919728,0,0.859077,0.0025599640649593964
417,2.0326,0.0747857,0,2.03397,0.0008170533713407835
418,1.44373,0.272779,0,1.46927,0.0016614264637748496
419,0.278472,0.372313,0,0.464934,-0.002484522393552571
420,0.179342,0.37238,0,0.413317,0.001284152505887196
421,1.51262,0.250631,0,1.53324,0.002402081575177876
422,0.309375,0.41,0,0.513627,-0.010086037334851963
423,0.604399,0.177931,0,0.630046,-0.0012431113504516253
424,0.494233,0.1792,0,0.525717,0.00327545027235562
425,0.505831,0.121147,0,0.520136,-0.0031662772472721783
426,0.55515,0.175417,0,0.582205,0.003260532096019226
427,0.326772,0.120896,0,0.348419,0.0019092726487104329
428,0.498369,0.285877,0,0.574541,0.0002332984552417666
429,0.549374,0.230212,0,0.595658,-0.002135728210541787
430,0.864733,0.371665,0,0.941222,-0.0018459259739136162
431,0.0272648,0.281875,0,0.283191,-0.0057866215808408715
432,1.52969,0.0335302,0,1.53005,0.0009281176350523693
433,1.7474,0.201774,0,1.75901,-0.0006946816782976323
434,1.27766,0.201876,0,1.29351,0.001159681093487529
435,1.73248,0.135913,0,1.73781,0.0006766100249859277
436,1.2926,0.135879,0,1.29972,-0.0008842321269797387
437,1.36922,0.111684,0,1.37377,0.0002452565580662523
438,1.36065,0.0362616,0,1.36113,0.00036483314660733923
439,1.08882,0.112105,0,1.09457,-0.0006218564216570461
440,1.68584,0.158882,0,1.69331,-6.717064129459257e-05
441,1.33864,0.157276,0,1.34785,0.0008791247500219293
442,1.97382,0.149142,0,1.97945,-0.00028877918557321784
443,0.0810641,0.133198,0,0.155927,-0.004874930701424004
444,0.358449,0.337335,0,0.492219,0.005079683084626126
445,1.19271,0.102946,0,1.19714,-0.001014878761155928
446,1.24419,0.12222,0,1.25017,-0.003070586460927007
447,0.0604413,0.0932105,0,0.111092,-0.004475114347853475
448,0.238136,0.335235,0,0.411207,0.00013598826316352184
449,1.60216,0.315599,0,1.63295,-0.0010045617445958235
450,1.66777,0.319101,0,1.69802,0.0005923213793475383
451,0.379558,0.266544,0,0.4638,-0.00024220295980320833
452,0.189153,0.115281,0,0.221514,-0.0017993317227778922
453,0.257661,0.265511,0,0.36998,0.0009748826943521405
454,0.0265534,0.076875,0,0.0813317,-0.0063649612048647854
455,0.494726,0.232893,0,0.546803,0.003481944663209206
456,1.6273,0.374907,0,1.66993,0.0010181618319775492
457,1.59546,0.180498,0,1.60564,-0.0005788384609113474
458,1.52969,0.377437,0,1.57556,0.0006221128691187441
459,0.655986,0.129795,0,0.668704,0.0031517762669052824
460,1.82187,0,0,1.82187,5.508021970804862e-06
461,0.746348,0.336221,0,0.818585,0.002797295275610679
462,2.06306,0.238928,0,2.07685,-0.00020677393081635677
463,2.02716,0.230759,0,2.04025,9.87566398354712e-07
464,1.31123,0.0860031,0,1.31404,-0.0032922526694931973
465,0.276491,0.175146,0,0.327298,-0.0009684291372735632
466,2.10856,0.291425,0,2.1286,-0.0001026726507293946
467,2.11703,0.224723,0,2.12892,2.732815140580838e-05
468,2.1633,0.204321,0,2.17293,0.00012994498288040624
469,1.772,0.329465,0,1.80236,0.00015015592585281161
470,1.54339,0.0670507,0,1.54484,-0.00021360565376761091
471,1.02962,0.206319,0,1.05009,-0.0009681708560286724
472,1.01254,0.136472,0,1.0217,0.0015268717158458658
473,0.991316,0.182854,0,1.00804,-0.0017967364780205838
474,0.672716,0.0339611,0,0.673572,-0.000580435296023082
475,1.40793,0.0729692,0,1.40982,0.0006959248676913262
476,1.09788,0.351647,0,1.15282,-0.0026761042286162114
477,0.949892,0.0338918,0,0.950497,-0.00020915781499220202
478,0.906614,0.0337513,0,0.907242,0.004242849607040179
479,0.859375,0,0,0.859375,0.0017084356361962204
480,0.840685,0.0346206,0,0.841398,0.0029766499476477307
481,2.16484,0.0931663,0,2.16684,3.96160575231722e-05
